CaseID,Task,Concept,A1_Destination,A2_Cruise.Line,# of Days,A4_Stateroom,A5 Ship Amenities (Age),A6 Price (Per Person/Day),Response
828,3,1,5,5,5,1,2,5,0
828,3,2,3,5,1,3,1,2,0
828,3,3,6,6,4,3,1,1,1
828,3,4,4,3,2,2,2,4,0
828,4,1,4,6,1,2,2,1,1
828,4,2,1,1,5,3,1,5,0
828,4,3,6,2,4,1,2,2,0
828,4,4,2,3,3,1,1,3,0
828,6,1,5,1,1,1,1,3,0
828,6,2,3,4,4,2,1,4,0
828,6,3,2,4,1,2,2,1,0
828,6,4,6,6,2,3,2,2,1
828,7,1,2,2,3,3,2,5,0
828,7,2,5,5,2,2,1,1,0
828,7,3,6,3,4,3,1,5,1
828,7,4,1,6,5,1,2,2,0
828,8,1,1,1,3,2,1,3,0
828,8,2,6,3,2,1,2,1,0
828,8,3,4,4,4,1,1,2,0
828,8,4,3,1,1,3,2,2,1
828,9,1,5,2,5,2,1,1,0
828,9,2,4,6,2,3,1,4,1
828,9,3,5,4,1,1,2,4,0
828,9,4,3,5,5,1,2,5,0
828,10,1,6,2,3,3,2,3,1
828,10,2,2,5,2,2,1,2,0
828,10,3,4,4,5,3,1,1,0
828,10,4,3,1,4,1,2,1,0
828,11,1,3,4,1,2,2,3,0
828,11,2,3,1,3,3,2,4,1
828,11,3,2,6,5,1,1,5,0
828,11,4,1,6,2,3,1,2,0
828,12,1,4,5,4,1,2,4,0
828,12,2,6,5,1,2,2,5,0
828,12,3,5,1,5,1,1,3,0
828,12,4,5,2,2,3,1,1,1
828,15,1,5,3,1,2,2,4,0
828,15,2,6,1,2,1,1,2,0
828,15,3,4,5,3,3,1,1,0
828,15,4,3,6,4,3,2,5,1
831,2,1,4,3,4,1,2,4,0
831,2,2,6,6,3,3,2,1,1
831,2,3,1,1,1,1,1,3,0
831,2,4,5,2,2,2,1,5,0
831,3,1,4,4,1,2,2,2,0
831,3,2,6,5,5,2,1,3,0
831,3,3,2,1,2,3,1,3,0
831,3,4,3,3,2,1,2,1,1
831,5,1,3,3,3,2,2,3,0
831,5,2,1,6,1,1,1,5,0
831,5,3,2,4,3,1,1,2,0
831,5,4,5,1,5,3,2,1,1
831,6,1,5,2,4,3,1,3,0
831,6,2,4,1,2,1,2,5,0
831,6,3,6,5,5,2,2,1,1
831,6,4,1,3,3,2,1,2,0
831,7,1,3,5,1,1,2,4,0
831,7,2,6,4,4,1,2,5,1
831,7,3,4,6,3,3,1,1,0
831,7,4,2,5,2,3,1,2,0
831,9,1,5,2,4,1,2,1,1
831,9,2,1,1,5,2,1,5,0
831,9,3,4,3,3,3,1,4,0
831,9,4,2,2,1,1,2,3,0
831,10,1,4,4,5,3,1,2,0
831,10,2,6,2,1,3,1,5,0
831,10,3,5,6,3,1,2,3,1
831,10,4,3,1,3,2,2,4,0
831,11,1,5,5,4,3,2,2,1
831,11,2,4,1,2,1,1,1,0
831,11,3,3,4,5,2,2,5,0
831,11,4,1,3,5,2,1,4,0
831,12,1,1,3,1,1,1,1,0
831,12,2,1,6,2,2,2,3,1
831,12,3,6,2,5,3,2,3,0
831,12,4,2,4,4,1,1,4,0
831,13,1,4,2,2,2,2,3,0
831,13,2,3,6,1,3,1,2,0
831,13,3,6,6,3,3,1,4,1
831,13,4,5,3,4,1,2,5,0
831,14,1,2,5,2,2,1,4,0
831,14,2,5,1,5,3,2,2,0
831,14,3,5,3,1,2,2,1,1
831,14,4,4,2,4,1,1,5,0
831,15,1,2,5,3,1,2,3,0
831,15,2,6,4,5,1,2,4,1
831,15,3,3,2,2,3,1,1,0
831,15,4,1,1,3,2,1,2,0
834,2,1,5,6,3,2,1,2,1
834,2,2,1,1,5,2,2,1,0
834,2,3,2,3,3,3,2,3,0
834,2,4,3,1,2,1,1,5,0
834,3,1,2,1,4,3,1,2,0
834,3,2,6,2,1,1,2,1,1
834,3,3,4,5,2,3,2,4,0
834,3,4,4,4,5,2,1,5,0
834,4,1,3,6,5,1,1,3,1
834,4,2,5,2,4,1,1,1,0
834,4,3,3,5,1,2,2,5,0
834,4,4,1,3,4,2,2,3,0
834,5,1,5,2,3,3,2,2,1
834,5,2,1,6,2,1,1,3,0
834,5,3,6,4,1,2,1,4,0
834,5,4,4,4,4,3,2,1,0
834,6,1,2,5,1,1,2,3,0
834,6,2,4,3,5,3,2,5,1
834,6,3,6,1,3,2,1,2,0
834,6,4,3,4,2,3,1,5,0
834,7,1,2,2,3,2,2,4,1
834,7,2,1,3,2,2,1,3,0
834,7,3,6,1,5,3,2,1,0
834,7,4,3,5,4,1,1,2,0
834,8,1,2,3,5,1,2,5,0
834,8,2,2,2,1,3,1,1,0
834,8,3,4,6,1,1,1,4,1
834,8,4,3,4,2,2,2,2,0
834,10,1,2,2,4,1,2,1,1
834,10,2,5,4,2,3,1,4,0
834,10,3,6,3,3,3,1,5,0
834,10,4,6,1,1,2,2,2,0
834,11,1,6,2,5,1,2,3,1
834,11,2,2,5,5,2,1,1,0
834,11,3,3,4,1,3,2,1,0
834,11,4,2,3,4,2,1,2,0
834,13,1,2,5,2,2,2,5,0
834,13,2,4,3,1,1,1,1,1
834,13,3,3,4,5,3,1,2,0
834,13,4,6,5,3,1,2,5,0
834,14,1,4,1,2,1,2,3,0
834,14,2,5,1,2,2,1,3,0
834,14,3,6,6,4,2,1,4,1
834,14,4,1,2,3,3,2,5,0
834,15,1,5,2,1,3,2,4,1
834,15,2,2,4,4,1,1,2,0
834,15,3,4,3,5,3,2,3,0
834,15,4,3,3,3,2,1,1,0
839,1,1,3,5,2,3,2,1,0
839,1,2,4,6,3,3,1,2,0
839,1,3,1,2,1,2,2,2,0
839,1,4,6,4,4,1,1,5,1
839,2,1,5,3,3,1,2,5,1
839,2,2,3,2,4,2,1,3,0
839,2,3,6,1,3,2,1,4,0
839,2,4,1,4,5,3,2,1,0
839,3,1,4,5,1,1,1,1,0
839,3,2,1,6,1,3,1,5,0
839,3,3,5,3,2,1,2,2,0
839,3,4,2,6,5,2,2,4,1
839,4,1,4,5,4,3,1,3,1
839,4,2,2,4,2,1,2,2,0
839,4,3,4,2,1,1,2,5,0
839,4,4,3,3,5,2,1,1,0
839,5,1,1,3,4,1,1,4,0
839,5,2,5,1,3,3,2,5,1
839,5,3,2,4,2,3,1,3,0
839,5,4,6,5,1,2,2,1,0
839,6,1,5,5,3,2,2,3,0
839,6,2,5,1,4,3,2,2,0
839,6,3,6,6,5,2,2,5,1
839,6,4,3,2,2,1,1,4,0
839,7,1,3,5,3,2,2,3,0
839,7,2,2,3,4,3,1,2,0
839,7,3,4,1,2,1,2,4,1
839,7,4,6,6,5,1,1,1,0
839,9,1,1,6,2,3,2,1,0
839,9,2,4,5,5,2,2,4,1
839,9,3,3,4,3,3,1,2,0
839,9,4,2,1,2,1,1,5,0
839,10,1,6,3,4,3,2,1,0
839,10,2,1,2,4,1,1,2,0
839,10,3,1,5,5,3,2,1,0
839,10,4,5,4,1,2,1,5,1
839,13,1,3,3,4,1,2,1,0
839,13,2,1,5,2,1,1,3,0
839,13,3,5,2,1,3,1,4,0
839,13,4,4,6,5,3,2,5,1
839,14,1,6,4,4,2,1,2,0
839,14,2,2,2,3,3,2,1,0
839,14,3,1,4,2,2,2,3,0
839,14,4,6,5,5,1,1,2,1
839,15,1,3,3,2,3,1,1,0
839,15,2,4,1,4,3,1,2,0
839,15,3,6,4,3,1,2,3,1
839,15,4,5,6,1,2,1,1,0
843,1,1,6,5,2,1,1,3,0
843,1,2,2,4,1,3,1,4,0
843,1,3,3,2,3,2,2,2,0
843,1,4,5,5,5,3,2,1,1
843,2,1,3,3,3,3,1,2,0
843,2,2,1,3,2,1,2,5,0
843,2,3,5,2,5,2,2,5,1
843,2,4,2,6,4,3,1,4,0
843,4,1,1,1,4,3,2,4,0
843,4,2,2,5,3,1,2,3,0
843,4,3,3,3,5,2,1,3,0
843,4,4,4,6,4,1,1,5,1
843,5,1,6,1,3,3,1,2,0
843,5,2,5,2,2,1,1,1,0
843,5,3,4,4,1,2,2,3,1
843,5,4,2,3,3,2,2,5,0
843,6,1,5,6,5,3,1,4,0
843,6,2,2,5,1,1,2,2,0
843,6,3,6,5,2,2,1,1,1
843,6,4,3,4,1,3,2,5,0
843,7,1,6,4,3,1,1,5,1
843,7,2,5,1,2,2,2,4,0
843,7,3,3,6,1,1,1,1,0
843,7,4,1,3,4,3,2,3,0
843,9,1,5,4,4,2,1,2,1
843,9,2,3,2,5,1,2,3,0
843,9,3,1,6,2,3,1,5,0
843,9,4,4,1,3,2,2,1,0
843,10,1,2,5,4,2,1,4,0
843,10,2,1,6,1,1,1,3,0
843,10,3,3,3,5,2,2,5,0
843,10,4,5,6,3,3,2,3,1
843,12,1,6,5,5,1,1,3,1
843,12,2,5,4,3,3,2,5,0
843,12,3,4,1,2,2,2,4,0
843,12,4,2,6,1,2,2,1,0
843,13,1,4,2,5,1,1,4,0
843,13,2,1,4,4,3,1,1,0
843,13,3,6,3,3,1,2,5,1
843,13,4,2,6,2,2,1,2,0
843,14,1,6,1,1,1,1,2,1
843,14,2,1,6,3,2,2,3,0
843,14,3,1,5,4,3,2,4,0
843,14,4,2,2,5,3,1,5,0
843,15,1,3,5,2,3,2,3,0
843,15,2,3,6,4,1,2,1,0
843,15,3,4,3,1,2,1,2,0
843,15,4,5,4,1,1,1,4,1
846,2,1,6,1,3,3,2,4,1
846,2,2,4,4,1,2,1,3,0
846,2,3,1,3,5,1,2,3,0
846,2,4,5,6,3,2,1,1,0
846,3,1,4,4,4,1,2,2,0
846,3,2,3,2,2,3,1,1,1
846,3,3,2,3,5,2,1,3,0
846,3,4,5,5,2,3,1,5,0
846,4,1,2,6,1,3,2,1,0
846,4,2,5,2,4,1,2,4,0
846,4,3,6,3,5,2,1,3,0
846,4,4,3,5,3,2,2,2,1
846,5,1,1,4,3,1,2,2,0
846,5,2,5,6,1,3,1,1,0
846,5,3,1,5,4,1,1,4,0
846,5,4,2,1,2,2,2,5,1
846,7,1,2,2,3,1,2,5,0
846,7,2,4,3,1,2,1,4,0
846,7,3,1,1,2,2,2,3,0
846,7,4,6,4,5,3,1,2,1
846,8,1,6,4,3,3,1,5,1
846,8,2,5,5,4,1,1,1,0
846,8,3,3,6,5,2,2,4,0
846,8,4,6,2,1,1,2,4,0
846,9,1,4,6,4,2,2,3,0
846,9,2,2,4,2,1,1,1,0
846,9,3,3,3,3,1,2,4,0
846,9,4,5,1,1,3,2,2,1
846,10,1,3,4,2,3,2,5,1
846,10,2,4,5,4,3,2,4,0
846,10,3,1,3,1,2,1,1,0
846,10,4,6,6,3,1,1,3,0
846,11,1,5,4,5,1,2,3,0
846,11,2,5,3,2,1,1,5,0
846,11,3,2,1,1,3,1,2,1
846,11,4,6,2,2,2,2,4,0
846,13,1,1,1,5,2,1,2,0
846,13,2,5,2,4,2,1,4,0
846,13,3,4,6,3,1,2,1,0
846,13,4,3,5,1,3,2,3,1
846,14,1,1,5,4,1,2,2,0
846,14,2,6,4,5,2,1,4,0
846,14,3,4,2,2,3,2,3,0
846,14,4,5,1,5,3,1,5,1
846,15,1,6,4,3,1,1,5,0
846,15,2,5,4,4,2,2,2,1
846,15,3,6,3,1,2,2,1,0
846,15,4,2,6,3,3,1,4,0
849,1,1,2,3,3,3,1,2,0
849,1,2,4,1,2,2,2,1,0
849,1,3,6,2,4,1,1,5,0
849,1,4,1,6,5,3,2,3,1
849,3,1,4,4,1,1,1,3,0
849,3,2,6,6,4,2,1,5,0
849,3,3,3,2,3,3,2,4,1
849,3,4,2,1,5,1,2,1,0
849,5,1,4,2,3,3,2,5,0
849,5,2,3,1,4,2,1,3,0
849,5,3,2,6,2,2,2,4,1
849,5,4,5,1,1,1,1,2,0
849,6,1,5,4,3,3,1,3,0
849,6,2,6,3,5,2,1,2,1
849,6,3,2,6,1,1,2,4,0
849,6,4,1,1,4,3,2,3,0
849,8,1,5,5,3,2,1,5,0
849,8,2,6,5,1,1,2,2,0
849,8,3,1,6,5,3,1,1,0
849,8,4,2,3,2,2,2,3,1
849,9,1,6,4,5,3,1,4,0
849,9,2,1,6,4,1,1,2,0
849,9,3,3,5,2,2,2,4,0
849,9,4,4,2,1,3,2,5,1
849,10,1,5,3,1,3,1,5,0
849,10,2,6,2,1,3,2,1,1
849,10,3,1,5,3,2,2,2,0
849,10,4,3,4,5,1,1,5,0
849,11,1,2,2,3,3,1,4,1
849,11,2,6,3,2,1,1,3,0
849,11,3,2,6,5,2,2,4,0
849,11,4,3,5,4,1,2,2,0
849,12,1,2,5,1,1,2,1,0
849,12,2,5,6,5,3,1,5,0
849,12,3,4,1,2,1,1,3,0
849,12,4,1,4,2,2,2,2,1
849,13,1,3,1,3,3,1,3,0
849,13,2,6,6,1,3,2,5,0
849,13,3,5,5,2,1,1,2,0
849,13,4,1,2,4,2,2,1,1
849,14,1,5,3,4,2,2,1,0
849,14,2,4,4,5,2,1,4,0
849,14,3,1,1,3,3,1,4,1
849,14,4,6,6,5,1,2,3,0
849,15,1,2,5,4,3,2,5,0
849,15,2,2,4,1,2,1,1,1
849,15,3,4,2,3,1,2,2,0
849,15,4,6,3,2,3,1,2,0
853,1,1,6,1,3,1,2,1,1
853,1,2,1,3,2,1,1,2,0
853,1,3,4,6,5,2,2,5,0
853,1,4,5,5,5,3,1,3,0
853,2,1,6,2,3,3,2,5,0
853,2,2,2,1,4,2,1,4,0
853,2,3,3,2,1,2,1,1,1
853,2,4,5,5,2,1,2,3,0
853,3,1,1,3,1,3,1,3,0
853,3,2,3,2,1,3,2,1,1
853,3,3,4,4,2,1,1,2,0
853,3,4,3,6,4,2,2,4,0
853,4,1,6,6,3,1,1,3,0
853,4,2,5,1,3,3,1,4,0
853,4,3,4,4,5,2,2,1,1
853,4,4,2,3,3,1,2,2,0
853,5,1,3,5,4,3,1,4,0
853,5,2,1,4,2,2,2,5,0
853,5,3,2,1,2,1,1,5,0
853,5,4,4,3,5,2,2,3,1
853,7,1,4,5,3,1,1,2,1
853,7,2,1,6,2,2,2,5,0
853,7,3,2,3,4,3,1,4,0
853,7,4,5,2,1,1,2,4,0
853,8,1,6,5,5,1,1,3,0
853,8,2,3,4,3,2,2,1,0
853,8,3,2,4,1,2,1,1,0
853,8,4,5,1,2,3,2,5,1
853,10,1,1,5,5,3,2,2,1
853,10,2,5,4,1,2,2,3,0
853,10,3,2,2,3,1,1,5,0
853,10,4,6,1,4,2,1,1,0
853,11,1,4,3,3,1,2,4,0
853,11,2,6,4,2,3,2,2,0
853,11,3,3,6,2,3,1,1,1
853,11,4,4,3,5,2,1,2,0
853,12,1,1,2,3,2,1,4,0
853,12,2,2,5,4,3,1,2,1
853,12,3,5,6,2,3,2,3,0
853,12,4,3,6,5,1,2,5,0
853,13,1,5,1,1,2,2,1,0
853,13,2,3,5,3,1,2,4,0
853,13,3,6,3,2,2,1,3,0
853,13,4,2,4,5,3,1,5,1
853,15,1,5,4,2,1,1,2,0
853,15,2,3,3,4,3,2,2,1
853,15,3,4,2,3,2,2,4,0
853,15,4,2,4,1,2,1,3,0
857,4,1,5,1,2,3,1,3,1
857,4,2,2,5,3,2,1,2,0
857,4,3,4,3,4,2,2,4,0
857,4,4,6,1,1,1,2,1,0
857,5,1,5,4,1,2,2,5,1
857,5,2,4,5,5,3,2,4,0
857,5,3,3,1,5,2,1,2,0
857,5,4,1,6,3,1,1,3,0
857,6,1,6,4,2,1,2,3,0
857,6,2,6,2,5,3,2,2,1
857,6,3,2,4,1,3,1,5,0
857,6,4,1,3,3,1,1,1,0
857,7,1,2,1,3,1,2,3,0
857,7,2,4,2,1,1,2,2,0
857,7,3,1,5,4,2,2,1,0
857,7,4,5,6,2,3,1,4,1
857,8,1,6,3,1,2,1,4,0
857,8,2,4,3,2,3,1,1,0
857,8,3,3,1,5,1,1,5,1
857,8,4,2,4,4,2,2,2,0
857,9,1,6,5,3,3,1,4,0
857,9,2,3,2,5,2,2,5,0
857,9,3,5,6,2,1,2,3,1
857,9,4,1,4,4,1,1,1,0
857,10,1,4,5,4,1,2,2,0
857,10,2,3,1,1,2,2,3,0
857,10,3,2,6,5,3,1,4,1
857,10,4,1,3,5,2,1,1,0
857,11,1,4,2,3,3,1,3,0
857,11,2,6,6,5,1,2,5,0
857,11,3,6,1,1,3,2,5,0
857,11,4,5,3,4,2,2,4,1
857,12,1,2,4,4,2,1,1,0
857,12,2,3,5,3,3,1,4,1
857,12,3,1,2,2,3,2,2,0
857,12,4,4,6,1,1,1,2,0
857,13,1,3,3,4,1,1,1,0
857,13,2,5,5,5,3,2,1,1
857,13,3,2,2,1,1,1,4,0
857,13,4,6,1,3,2,2,5,0
857,14,1,3,6,2,2,2,3,0
857,14,2,5,4,4,1,1,2,1
857,14,3,1,1,3,1,2,4,0
857,14,4,2,2,2,3,1,5,0
857,15,1,6,2,1,1,2,4,1
857,15,2,1,3,5,3,2,3,0
857,15,3,4,5,2,2,1,5,0
857,15,4,2,4,5,2,2,2,0
859,2,1,4,1,4,3,2,4,0
859,2,2,2,3,3,3,1,1,0
859,2,3,4,1,2,2,2,2,1
859,2,4,3,2,1,1,1,1,0
859,5,1,3,5,3,1,2,5,0
859,5,2,5,3,1,3,1,4,0
859,5,3,1,2,2,3,2,3,0
859,5,4,6,6,4,2,2,2,1
859,6,1,1,6,2,2,1,4,0
859,6,2,4,2,3,3,1,5,1
859,6,3,3,4,1,3,1,2,0
859,6,4,5,5,5,1,2,1,0
859,7,1,4,1,4,1,1,1,1
859,7,2,5,3,1,2,2,4,0
859,7,3,6,6,2,2,1,3,0
859,7,4,3,5,5,3,2,2,0
859,8,1,2,1,4,2,2,5,0
859,8,2,6,2,3,1,1,3,1
859,8,3,1,1,2,3,2,1,0
859,8,4,5,3,3,1,1,5,0
859,9,1,3,2,1,2,1,4,0
859,9,2,4,4,5,1,2,2,0
859,9,3,2,6,4,1,2,4,0
859,9,4,4,3,2,3,2,5,1
859,10,1,5,2,3,2,1,3,0
859,10,2,5,4,2,1,1,4,0
859,10,3,3,1,5,1,2,1,0
859,10,4,6,6,1,3,2,5,1
859,11,1,6,3,2,1,2,2,1
859,11,2,1,1,4,3,1,1,0
859,11,3,1,1,5,2,1,4,0
859,11,4,2,2,1,3,2,3,0
859,12,1,3,6,3,2,1,2,0
859,12,2,1,4,1,3,2,4,0
859,12,3,2,5,2,1,1,1,0
859,12,4,4,5,4,2,2,2,1
859,13,1,2,4,4,3,1,5,0
859,13,2,4,3,5,3,2,5,1
859,13,3,3,5,4,1,2,3,0
859,13,4,6,2,1,1,1,1,0
859,14,1,3,4,4,2,2,4,0
859,14,2,6,6,2,3,1,2,1
859,14,3,5,6,5,2,1,3,0
859,14,4,4,1,3,1,2,5,0
859,15,1,4,5,5,3,1,4,1
859,15,2,5,2,3,1,2,4,0
859,15,3,5,4,2,2,1,1,0
859,15,4,2,3,1,2,2,3,0
863,1,1,4,5,4,2,2,4,1
863,1,2,5,2,1,3,1,4,0
863,1,3,5,1,3,3,2,1,0
863,1,4,2,6,5,2,1,5,0
863,2,1,4,4,1,2,1,3,0
863,2,2,1,3,3,1,1,1,0
863,2,3,3,2,4,1,2,4,0
863,2,4,6,6,5,3,2,2,1
863,3,1,5,1,3,2,2,3,1
863,3,2,1,5,5,2,1,2,0
863,3,3,6,5,2,1,2,5,0
863,3,4,4,3,2,3,1,1,0
863,4,1,6,4,5,2,2,1,1
863,4,2,1,1,1,3,2,3,0
863,4,3,2,6,3,1,1,4,0
863,4,4,3,3,2,2,1,5,0
863,5,1,4,5,4,3,2,3,1
863,5,2,1,1,2,1,1,4,0
863,5,3,2,2,1,3,2,5,0
863,5,4,3,1,5,1,1,2,0
863,7,1,6,3,2,2,2,2,1
863,7,2,5,6,5,1,2,5,0
863,7,3,2,5,1,3,1,1,0
863,7,4,3,4,4,3,1,4,0
863,9,1,3,2,1,3,2,3,0
863,9,2,6,6,3,2,1,5,1
863,9,3,5,3,4,3,1,5,0
863,9,4,4,5,2,1,2,2,0
863,10,1,1,6,3,1,2,1,0
863,10,2,6,2,5,2,1,5,0
863,10,3,2,4,5,3,2,4,0
863,10,4,5,3,2,2,1,3,1
863,11,1,4,5,4,2,1,2,1
863,11,2,2,6,1,3,1,5,0
863,11,3,6,1,4,1,2,5,0
863,11,4,4,2,3,1,2,1,0
863,12,1,5,4,1,1,1,2,0
863,12,2,3,1,3,2,1,2,0
863,12,3,5,3,2,1,2,4,1
863,12,4,1,5,5,3,2,5,0
863,13,1,3,3,1,2,2,1,0
863,13,2,2,4,3,3,2,1,0
863,13,3,4,1,5,3,1,5,1
863,13,4,6,6,4,1,1,3,0
863,15,1,3,3,5,3,2,5,0
863,15,2,1,2,2,1,2,2,0
863,15,3,4,6,4,2,1,1,0
863,15,4,4,4,3,2,1,3,1
865,2,1,6,6,5,2,1,4,0
865,2,2,4,5,1,2,2,1,1
865,2,3,2,3,5,3,2,5,0
865,2,4,3,4,2,1,1,3,0
865,3,1,4,1,2,2,2,2,0
865,3,2,2,2,3,3,1,1,1
865,3,3,1,5,3,1,1,3,0
865,3,4,5,6,4,3,2,2,0
865,4,1,1,1,5,3,1,5,0
865,4,2,3,5,4,1,2,4,0
865,4,3,6,4,1,2,2,5,0
865,4,4,5,3,2,2,1,3,1
865,5,1,4,4,3,3,1,5,0
865,5,2,5,2,4,2,1,2,1
865,5,3,1,3,1,1,2,4,0
865,5,4,6,6,5,1,2,1,0
865,6,1,4,5,4,2,2,4,0
865,6,2,2,4,1,1,1,2,0
865,6,3,3,1,5,3,2,1,1
865,6,4,6,2,2,2,2,3,0
865,7,1,2,2,5,2,1,5,0
865,7,2,2,1,4,3,2,3,1
865,7,3,3,6,1,1,1,2,0
865,7,4,5,4,3,3,1,1,0
865,8,1,6,5,3,1,1,5,0
865,8,2,6,2,2,1,1,1,0
865,8,3,1,1,2,2,2,4,0
865,8,4,1,3,5,3,2,3,1
865,9,1,3,6,4,3,2,5,0
865,9,2,5,5,5,3,2,2,1
865,9,3,4,3,3,2,1,4,0
865,9,4,2,6,1,1,1,4,0
865,10,1,4,5,2,1,1,2,0
865,10,2,2,3,3,2,2,1,1
865,10,3,6,5,1,3,2,4,0
865,10,4,1,2,5,1,2,5,0
865,11,1,2,6,1,2,2,2,0
865,11,2,5,6,3,3,1,5,0
865,11,3,6,4,4,1,1,1,1
865,11,4,3,1,4,2,1,3,0
865,13,1,1,4,4,1,1,5,0
865,13,2,5,6,2,2,2,5,0
865,13,3,2,2,5,3,1,3,0
865,13,4,6,3,2,3,2,1,1
865,14,1,4,1,4,2,1,2,0
865,14,2,6,1,1,3,2,4,0
865,14,3,5,5,5,1,2,3,0
865,14,4,3,2,3,3,1,2,1
868,1,1,1,3,4,3,2,2,0
868,1,2,3,5,1,1,1,3,0
868,1,3,6,3,5,1,2,5,0
868,1,4,4,4,2,3,1,1,1
868,2,1,2,6,2,2,2,5,0
868,2,2,3,1,4,1,2,2,0
868,2,3,4,2,3,2,1,4,1
868,2,4,1,5,5,3,1,3,0
868,3,1,6,5,5,2,2,2,0
868,3,2,5,3,1,2,1,1,0
868,3,3,2,4,4,1,1,4,1
868,3,4,5,2,3,3,2,5,0
868,4,1,4,3,2,1,1,2,1
868,4,2,6,6,4,3,2,3,0
868,4,3,2,2,2,3,1,4,0
868,4,4,1,1,1,1,2,1,0
868,5,1,2,2,3,1,1,2,0
868,5,2,3,4,5,2,2,5,0
868,5,3,3,6,3,3,2,1,0
868,5,4,1,1,4,2,1,4,1
868,7,1,4,1,5,1,1,2,1
868,7,2,5,2,2,2,2,5,0
868,7,3,3,5,1,3,2,4,0
868,7,4,6,5,3,2,1,3,0
868,9,1,6,1,2,1,1,5,0
868,9,2,5,3,4,3,2,2,0
868,9,3,6,3,1,2,2,3,0
868,9,4,3,6,1,1,1,1,1
868,11,1,3,1,1,2,1,4,0
868,11,2,1,3,4,2,2,1,0
868,11,3,4,1,3,1,2,5,1
868,11,4,6,2,3,3,1,3,0
868,12,1,4,1,2,3,1,1,1
868,12,2,5,6,5,1,1,2,0
868,12,3,1,4,1,3,2,5,0
868,12,4,2,5,5,2,2,3,0
868,13,1,2,2,3,2,1,5,0
868,13,2,4,6,2,1,2,4,1
868,13,3,5,5,4,3,2,3,0
868,13,4,6,3,5,2,1,2,0
868,14,1,3,4,4,1,1,2,0
868,14,2,5,4,1,2,1,3,0
868,14,3,2,5,2,1,2,2,0
868,14,4,3,6,5,3,2,1,1
868,15,1,6,3,1,2,2,4,0
868,15,2,5,1,2,1,1,3,0
868,15,3,6,2,4,1,2,5,0
868,15,4,4,6,3,3,1,1,1
875,1,1,4,3,1,3,2,3,1
875,1,2,3,1,3,1,1,2,0
875,1,3,5,4,5,3,1,1,0
875,1,4,6,4,1,1,2,1,0
875,2,1,6,6,5,2,2,3,0
875,2,2,2,3,2,2,1,1,1
875,2,3,5,5,4,3,1,2,0
875,2,4,2,1,4,1,2,4,0
875,3,1,4,2,3,1,1,5,1
875,3,2,3,3,2,3,2,1,0
875,3,3,5,4,4,2,2,3,0
875,3,4,6,6,5,3,1,2,0
875,4,1,2,1,1,2,1,4,0
875,4,2,1,5,4,2,2,1,1
875,4,3,1,2,2,1,2,4,0
875,4,4,3,6,3,1,1,5,0
875,5,1,4,3,5,2,1,5,0
875,5,2,3,4,1,3,1,4,0
875,5,3,4,4,2,3,2,3,1
875,5,4,1,1,3,1,2,2,0
875,6,1,5,5,4,2,1,1,1
875,6,2,3,6,2,2,1,2,0
875,6,3,2,2,1,3,2,3,0
875,6,4,6,5,3,1,2,5,0
875,7,1,1,3,4,1,1,5,0
875,7,2,2,1,5,3,2,2,0
875,7,3,4,2,3,3,2,4,1
875,7,4,3,4,2,1,1,1,0
875,11,1,1,1,4,3,1,3,0
875,11,2,6,6,5,2,1,1,0
875,11,3,2,4,3,2,2,1,0
875,11,4,4,6,2,1,2,2,1
875,12,1,5,5,3,2,2,5,0
875,12,2,3,2,3,3,2,3,0
875,12,3,2,3,4,1,1,4,0
875,12,4,4,6,5,2,1,5,1
875,13,1,5,2,1,1,1,4,0
875,13,2,3,3,1,3,2,2,1
875,13,3,2,1,2,2,1,3,0
875,13,4,1,4,5,3,2,4,0
875,14,1,3,1,4,2,1,2,0
875,14,2,4,5,5,1,1,2,1
875,14,3,2,5,2,3,2,4,0
875,14,4,6,2,3,1,2,5,0
875,15,1,5,3,4,2,1,1,1
875,15,2,2,3,5,3,1,5,0
875,15,3,1,4,3,1,2,1,0
875,15,4,6,2,1,2,2,3,0
879,1,1,3,3,4,3,2,3,0
879,1,2,1,4,5,2,1,2,0
879,1,3,6,5,3,3,1,5,0
879,1,4,5,1,2,2,2,1,1
879,2,1,4,2,2,1,2,2,0
879,2,2,5,5,4,1,1,1,1
879,2,3,1,1,1,3,2,3,0
879,2,4,4,6,3,3,1,4,0
879,3,1,3,3,4,2,2,2,1
879,3,2,2,6,2,1,2,4,0
879,3,3,3,2,2,3,1,3,0
879,3,4,6,4,5,2,1,5,0
879,4,1,6,2,2,2,1,2,0
879,4,2,2,4,3,2,2,1,0
879,4,3,5,3,5,1,1,5,0
879,4,4,1,1,1,3,2,2,1
879,6,1,5,1,4,2,1,3,0
879,6,2,1,3,5,3,1,5,0
879,6,3,4,4,1,1,2,2,1
879,6,4,2,6,3,3,2,3,0
879,7,1,3,4,4,3,1,4,0
879,7,2,6,1,5,2,2,1,1
879,7,3,5,2,1,2,2,4,0
879,7,4,4,5,3,1,1,5,0
879,9,1,2,3,1,1,2,2,1
879,9,2,4,1,5,1,2,5,0
879,9,3,5,4,2,3,1,3,0
879,9,4,4,6,4,2,1,1,0
879,11,1,3,5,3,1,1,1,1
879,11,2,6,4,4,3,2,3,0
879,11,3,3,5,1,2,2,4,0
879,11,4,2,6,5,3,1,5,0
